"","date_of_interest","BX_CASE_COUNT","BX_HOSPITALIZED_COUNT","BX_DEATH_COUNT","BK_CASE_COUNT","BK_HOSPITALIZED_COUNT","BK_DEATH_COUNT","MN_CASE_COUNT","MN_HOSPITALIZED_COUNT","MN_DEATH_COUNT","QN_CASE_COUNT","QN_HOSPITALIZED_COUNT","QN_DEATH_COUNT","SI_CASE_COUNT","SI_HOSPITALIZED_COUNT","SI_DEATH_COUNT"
"1","02/29/2020",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"2","03/01/2020",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","03/02/2020",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"4","03/03/2020",0,1,0,0,3,0,0,1,0,1,2,0,0,0,0
"5","03/04/2020",0,0,0,1,1,0,2,1,0,2,0,0,0,0,0
"6","03/05/2020",0,1,0,3,3,0,0,5,0,0,4,0,0,1,0
"7","03/06/2020",2,1,0,1,1,0,3,3,0,1,2,0,1,1,0
"8","03/07/2020",0,1,0,2,3,0,1,0,0,3,4,0,1,0,0
"9","03/08/2020",3,5,0,5,8,0,6,1,0,6,4,0,1,0,0
"10","03/09/2020",4,7,0,16,11,0,24,10,0,10,8,0,3,2,0
"11","03/10/2020",8,7,0,11,13,0,24,12,0,24,23,0,2,5,0
"12","03/11/2020",19,23,0,31,12,0,62,19,0,40,23,1,3,2,0
"13","03/12/2020",29,19,0,96,33,0,137,16,0,80,35,0,13,3,0
"14","03/13/2020",79,26,0,166,44,0,182,31,0,166,49,0,26,2,0
"15","03/14/2020",86,22,0,163,40,1,176,36,0,194,72,1,23,7,0
"16","03/15/2020",119,37,1,432,52,0,205,33,2,231,67,1,47,20,0
"17","03/16/2020",305,73,3,740,93,1,457,46,0,528,114,4,91,15,0
"18","03/17/2020",343,61,1,783,99,4,567,76,0,651,128,3,108,23,0
"19","03/18/2020",482,110,1,965,123,6,538,87,4,835,152,9,150,23,0
"20","03/19/2020",623,135,4,1204,159,6,555,106,4,1065,208,6,258,26,4
"21","03/20/2020",723,126,13,1136,222,11,653,113,11,1185,247,9,310,33,3
"22","03/21/2020",491,159,12,554,184,12,399,117,5,947,244,14,248,33,1
"23","03/22/2020",495,174,12,755,206,10,317,132,7,696,231,14,317,34,6
"24","03/23/2020",730,219,12,909,296,27,530,186,7,1192,391,28,209,43,8
"25","03/24/2020",927,271,14,1212,361,23,619,205,17,1389,421,35,350,48,6
"26","03/25/2020",1068,313,30,1255,424,37,586,200,20,1571,448,33,394,53,4
"27","03/26/2020",998,319,38,1372,490,50,626,226,29,1644,452,60,404,56,10
"28","03/27/2020",1090,315,36,1426,474,75,656,222,41,1576,513,58,371,65,7
"29","03/28/2020",761,313,62,863,396,77,388,187,28,1201,451,92,266,50,13
"30","03/29/2020",699,324,55,1149,465,89,407,160,35,1075,505,94,230,64,17
"31","03/30/2020",1315,352,75,1754,558,106,802,276,34,1859,610,98,398,72,10
"32","03/31/2020",1282,390,98,1512,544,127,616,223,43,1811,592,96,237,69,22
"33","04/01/2020",1240,377,93,1590,515,135,573,217,59,1782,579,144,264,83,16
"34","04/02/2020",1289,355,96,1610,447,171,652,242,62,1826,572,140,369,74,29
"35","04/03/2020",1452,384,116,1440,449,144,671,257,51,1762,560,159,345,69,29
"36","04/04/2020",1012,312,106,920,379,165,385,199,62,1203,521,158,345,54,20
"37","04/05/2020",822,311,124,1143,404,165,356,191,86,1135,438,181,323,72,22
"38","04/06/2020",1514,389,112,1461,475,169,721,265,69,1927,551,202,730,83,24
"39","04/07/2020",1463,334,115,1397,468,180,605,194,92,1949,536,184,630,69,27
"40","04/08/2020",1305,357,114,1305,455,171,546,172,66,1857,517,183,562,63,34
"41","04/09/2020",1285,272,108,1369,417,188,558,191,65,1560,428,172,298,53,25
"42","04/10/2020",1227,296,116,1145,330,178,495,178,69,1342,439,155,301,62,19
"43","04/11/2020",998,248,132,1131,299,160,304,132,60,987,329,164,311,47,28
"44","04/12/2020",763,229,110,703,255,201,252,130,62,916,298,174,253,44,26
"45","04/13/2020",693,263,122,1066,327,157,393,171,71,974,342,192,185,58,25
"46","04/14/2020",1076,203,111,1038,265,152,440,140,59,1300,337,161,290,46,24
"47","04/15/2020",1068,202,95,882,247,133,429,130,56,1180,263,148,317,32,24
"48","04/16/2020",940,173,86,885,230,126,355,105,55,1139,238,132,211,42,14
"49","04/17/2020",916,170,88,962,232,118,330,106,41,1099,254,122,279,32,15
"50","04/18/2020",552,135,62,575,156,116,187,84,57,705,185,136,153,29,19
"51","04/19/2020",532,142,79,635,124,118,176,69,48,866,174,135,134,28,19
"52","04/20/2020",981,142,78,983,187,95,381,96,49,1223,188,124,224,32,16
"53","04/21/2020",641,143,70,896,162,92,372,91,47,937,173,103,216,24,11
"54","04/22/2020",927,120,67,854,140,107,382,91,37,1109,154,86,173,17,14
"55","04/23/2020",735,110,58,786,126,106,400,56,47,793,137,106,127,22,13
"56","04/24/2020",579,99,62,630,128,93,408,80,47,775,138,98,143,29,14
"57","04/25/2020",418,79,57,404,94,77,145,42,40,540,91,82,88,23,9
"58","04/26/2020",196,75,54,332,76,61,98,43,34,331,100,89,46,17,7
"59","04/27/2020",551,91,54,607,92,86,302,61,30,723,107,91,107,20,9
"60","04/28/2020",668,88,56,709,92,57,323,56,35,896,106,73,130,15,8
"61","04/29/2020",557,78,40,683,94,71,285,43,32,691,87,80,124,13,14
"62","04/30/2020",482,59,45,600,74,65,217,31,35,593,79,67,130,12,11
"63","05/01/2020",450,70,45,497,66,56,240,33,24,622,81,77,78,13,8
"64","05/02/2020",263,50,49,263,53,45,138,23,22,333,64,61,61,18,12
"65","05/03/2020",153,44,27,245,58,45,103,33,35,251,70,55,35,13,15
"66","05/04/2020",349,58,33,461,73,42,214,38,19,437,60,55,89,14,8
"67","05/05/2020",294,64,26,432,66,49,242,26,18,462,49,46,82,11,12
"68","05/06/2020",279,56,29,450,62,38,165,27,17,443,55,59,60,14,8
"69","05/07/2020",298,43,28,403,53,46,119,18,23,358,51,40,60,13,4
"70","05/08/2020",250,41,22,344,52,43,99,20,13,344,43,48,42,11,5
"71","05/09/2020",175,31,21,119,38,28,75,12,14,256,34,33,32,9,3
"72","05/10/2020",75,24,12,188,36,26,95,22,19,85,18,37,14,5,8
"73","05/11/2020",226,46,27,410,50,32,192,23,14,376,58,27,27,4,3
"74","05/12/2020",355,26,19,400,38,33,163,13,14,314,26,18,53,10,6
"75","05/13/2020",461,27,16,362,47,23,156,18,8,307,27,30,47,12,6
"76","05/14/2020",255,26,11,332,39,14,149,23,16,332,44,23,42,11,6
"77","05/15/2020",181,25,15,259,43,27,135,23,11,265,32,27,33,7,6
"78","05/16/2020",108,17,27,165,30,24,51,11,10,136,30,21,25,3,2
"79","05/17/2020",56,23,19,138,18,19,50,7,11,106,28,26,10,5,2
"80","05/18/2020",187,21,11,266,28,17,129,24,7,275,33,22,38,6,2
"81","05/19/2020",182,27,12,327,38,16,165,19,10,287,26,12,42,6,5
"82","05/20/2020",278,17,15,323,32,21,164,11,12,256,16,24,56,5,7
"83","05/21/2020",199,20,11,336,32,15,145,9,6,311,19,9,78,5,3
"84","05/22/2020",264,25,13,350,33,15,153,14,5,237,26,28,32,4,5
"85","05/23/2020",90,18,17,143,23,20,47,9,7,138,21,14,37,4,2
"86","05/24/2020",101,19,13,161,22,12,69,21,5,121,19,13,15,5,5
"87","05/25/2020",103,26,8,160,20,14,69,11,12,116,20,11,16,3,2
"88","05/26/2020",283,22,9,313,21,11,127,9,6,269,21,9,58,4,1
"89","05/27/2020",184,18,9,242,19,10,107,11,9,165,24,18,43,4,2
"90","05/28/2020",119,14,12,219,26,12,97,11,3,181,21,10,30,7,1
"91","05/29/2020",164,20,6,161,23,16,74,11,5,213,28,14,27,3,2
"92","05/30/2020",82,14,13,101,18,10,38,6,12,110,14,17,15,2,1
"93","05/31/2020",30,13,6,84,17,11,25,9,4,79,21,16,12,0,2
"94","06/01/2020",158,17,3,250,34,10,77,13,3,158,15,15,43,2,3
"95","06/02/2020",123,12,8,178,23,6,72,9,7,163,14,15,34,6,1
"96","06/03/2020",116,16,11,131,28,13,75,8,7,148,20,9,45,3,3
"97","06/04/2020",127,14,4,127,28,10,86,11,8,148,21,9,29,1,2
"98","06/05/2020",108,9,9,131,18,6,52,9,7,103,18,4,8,1,1
"99","06/06/2020",50,10,12,58,10,11,33,6,1,99,14,10,7,2,0
"100","06/07/2020",43,13,7,52,18,6,24,9,1,74,10,10,4,4,1
"101","06/08/2020",96,9,10,111,20,13,75,9,2,146,22,14,19,2,0
"102","06/09/2020",84,14,6,119,23,6,66,11,7,131,13,9,19,4,2
"103","06/10/2020",75,14,9,99,17,11,67,14,1,108,17,9,14,3,2
"104","06/11/2020",66,11,6,113,15,4,54,8,2,114,15,8,16,1,1
"105","06/12/2020",80,13,4,122,21,6,58,5,3,131,10,9,18,3,0
"106","06/13/2020",47,4,5,50,11,4,23,5,3,74,14,2,2,1,1
"107","06/14/2020",27,12,7,53,14,6,28,5,2,68,16,6,4,0,2
"108","06/15/2020",81,14,5,103,22,4,55,5,3,123,11,6,18,0,2
"109","06/16/2020",80,12,2,132,23,5,67,6,2,120,19,7,20,1,0
"110","06/17/2020",68,11,2,115,15,6,65,7,3,92,17,9,16,0,0
"111","06/18/2020",60,9,1,112,16,4,58,6,4,123,25,5,25,1,1
"112","06/19/2020",82,11,3,91,23,3,56,2,4,123,8,3,9,1,2
"113","06/20/2020",53,5,5,46,10,3,44,3,2,54,8,5,6,0,2
"114","06/21/2020",25,6,5,55,16,6,25,7,3,58,13,7,9,2,1
"115","06/22/2020",92,12,2,110,16,5,63,8,1,119,10,8,18,2,2
"116","06/23/2020",73,7,5,95,17,4,76,5,4,121,13,4,16,2,0
"117","06/24/2020",90,8,2,101,19,6,73,7,2,103,15,7,14,4,1
"118","06/25/2020",65,13,4,81,10,4,46,5,2,78,12,4,28,3,1
"119","06/26/2020",66,8,3,95,14,3,63,4,6,77,5,4,16,2,1
"120","06/27/2020",26,10,1,70,20,7,37,6,2,60,6,1,13,1,1
"121","06/28/2020",35,6,3,57,11,1,41,3,3,57,12,4,11,0,0
"122","06/29/2020",75,7,3,127,21,4,80,4,1,132,14,5,23,1,3
"123","06/30/2020",77,9,2,127,17,2,94,8,2,114,10,5,29,2,0
"124","07/01/2020",59,8,1,121,12,3,83,7,1,93,12,3,39,0,1
"125","07/02/2020",76,10,0,127,14,3,79,8,8,117,14,2,17,0,3
"126","07/03/2020",41,4,5,72,14,3,48,7,0,65,4,3,8,1,0
"127","07/04/2020",21,4,1,23,8,3,32,8,0,32,9,0,12,1,1
"128","07/05/2020",20,6,4,53,5,1,32,6,2,38,12,1,12,0,0
"129","07/06/2020",68,8,2,142,18,2,76,7,1,117,19,2,28,2,0
"130","07/07/2020",112,20,1,123,6,2,88,8,2,106,12,1,32,1,0
"131","07/08/2020",83,8,3,121,12,2,120,8,2,88,4,4,25,2,2
"132","07/09/2020",91,17,1,104,11,4,84,6,0,94,11,0,18,1,0
"133","07/10/2020",65,9,3,90,17,1,47,1,0,91,15,1,13,3,0
"134","07/11/2020",40,6,1,73,14,2,47,5,2,86,9,3,13,0,0
"135","07/12/2020",44,7,0,55,10,2,42,3,0,69,6,2,13,0,0
"136","07/13/2020",108,11,5,123,15,1,79,7,3,138,11,4,35,5,0
"137","07/14/2020",70,11,2,111,9,4,81,8,1,121,15,3,19,0,0
"138","07/15/2020",107,9,2,150,21,2,70,3,1,91,10,7,22,2,0
"139","07/16/2020",94,13,1,90,7,1,83,4,1,109,7,3,35,3,0
"140","07/17/2020",75,7,1,106,14,0,104,11,2,106,17,6,22,1,0
"141","07/18/2020",54,6,1,58,6,4,36,5,2,49,8,2,19,1,0
"142","07/19/2020",39,7,1,41,11,3,33,2,3,46,16,0,17,2,0
"143","07/20/2020",95,12,1,85,11,4,80,5,2,109,7,1,32,3,0
"144","07/21/2020",71,5,2,79,9,3,69,2,0,100,6,1,21,2,0
"145","07/22/2020",79,8,2,96,14,1,58,5,0,76,11,3,20,2,0
"146","07/23/2020",69,4,0,84,7,3,65,10,0,63,7,4,27,5,0
"147","07/24/2020",73,12,1,68,12,1,54,4,0,75,11,2,28,1,1
"148","07/25/2020",25,9,5,35,12,2,34,3,1,46,8,2,13,4,0
"149","07/26/2020",30,6,1,40,6,4,18,6,0,33,5,2,19,2,0
"150","07/27/2020",58,12,1,78,11,1,71,5,1,79,10,0,26,1,0
"151","07/28/2020",58,7,5,106,18,1,58,2,2,73,7,4,18,4,0
"152","07/29/2020",80,5,1,73,12,1,54,6,1,67,5,1,13,2,1
"153","07/30/2020",58,6,1,99,15,2,44,3,1,61,11,0,12,2,0
"154","07/31/2020",55,8,1,80,9,1,51,9,0,58,6,1,18,3,0
"155","08/01/2020",37,5,2,58,15,3,33,5,0,54,1,1,7,2,0
"156","08/02/2020",30,5,0,38,9,2,26,3,0,33,12,0,8,4,0
"157","08/03/2020",96,13,1,93,12,0,56,6,0,84,8,1,19,1,0
"158","08/04/2020",47,11,1,49,12,1,38,2,1,46,6,1,7,1,0
"159","08/05/2020",66,9,0,90,14,0,47,3,2,80,13,3,15,0,0
"160","08/06/2020",65,8,1,86,12,2,53,4,1,66,7,1,18,3,0
"161","08/07/2020",53,7,0,90,9,0,49,4,0,57,3,2,6,0,0
"162","08/08/2020",30,7,0,57,8,1,23,0,3,43,5,0,7,1,0
"163","08/09/2020",19,8,1,48,9,0,18,3,0,36,6,2,12,1,0
"164","08/10/2020",89,10,1,75,14,1,49,6,1,77,9,2,22,2,0
"165","08/11/2020",70,10,0,82,9,1,42,0,2,51,2,1,18,4,0
"166","08/12/2020",59,7,1,114,7,0,43,6,0,86,11,0,18,0,0
"167","08/13/2020",61,9,1,86,13,2,50,7,0,67,10,0,12,0,0
"168","08/14/2020",68,6,1,80,11,0,44,5,0,69,14,0,16,2,1
"169","08/15/2020",42,6,2,33,7,1,25,3,1,42,5,0,9,2,0
"170","08/16/2020",23,10,2,49,5,1,22,0,0,39,5,2,7,1,0
"171","08/17/2020",71,9,0,96,5,1,57,4,1,95,15,2,14,0,1
"172","08/18/2020",55,14,1,66,9,0,61,2,0,87,12,0,14,2,0
"173","08/19/2020",50,5,0,69,14,1,51,8,0,69,7,0,18,1,0
"174","08/20/2020",64,14,3,56,8,3,33,4,0,54,10,1,20,1,0
"175","08/21/2020",52,9,0,75,9,0,51,4,0,60,9,3,14,0,0
"176","08/22/2020",29,6,0,36,6,2,30,7,1,34,7,2,7,1,1
"177","08/23/2020",32,3,2,55,7,0,16,2,1,40,11,0,7,0,0
"178","08/24/2020",64,14,5,85,9,1,49,6,1,84,5,0,15,2,1
"179","08/25/2020",64,10,1,84,14,2,54,7,0,69,8,0,12,1,0
"180","08/26/2020",64,5,1,117,14,0,50,2,2,66,5,3,16,2,0
"181","08/27/2020",53,8,1,99,9,0,48,2,0,61,10,0,13,2,0
"182","08/28/2020",77,4,2,78,9,0,52,1,1,52,7,1,21,1,0
"183","08/29/2020",28,7,1,38,9,1,23,2,0,32,4,0,7,1,0
"184","08/30/2020",20,2,2,62,5,1,37,3,0,42,6,1,25,4,0
"185","08/31/2020",46,9,1,118,14,0,52,6,0,77,12,0,22,1,0
"186","09/01/2020",52,5,1,89,9,0,55,1,0,73,5,1,24,1,1
"187","09/02/2020",42,4,0,94,14,2,48,1,1,69,10,1,17,0,0
"188","09/03/2020",40,2,1,91,7,2,35,1,0,90,7,0,17,1,0
"189","09/04/2020",44,10,1,71,8,1,30,2,1,59,9,2,26,2,0
"190","09/05/2020",30,5,0,46,10,3,22,2,0,34,5,0,24,0,0
"191","09/06/2020",18,4,2,87,15,2,27,3,1,62,8,2,13,1,0
"192","09/07/2020",32,3,0,75,7,0,40,2,0,52,6,0,18,2,0
"193","09/08/2020",81,8,1,126,8,1,58,3,0,98,6,0,30,1,0
"194","09/09/2020",56,6,1,119,11,0,71,3,0,82,10,1,25,1,0
"195","09/10/2020",45,2,1,124,9,1,57,4,0,70,7,1,27,3,0
"196","09/11/2020",55,9,2,111,9,2,54,6,0,77,7,0,16,2,0
"197","09/12/2020",35,2,1,51,3,0,36,1,0,61,4,3,19,1,0
"198","09/13/2020",19,2,0,118,8,2,45,1,0,68,5,1,13,1,0
"199","09/14/2020",75,4,1,178,15,2,77,6,0,105,5,2,26,2,0
"200","09/15/2020",62,11,2,189,6,0,65,4,0,81,8,1,18,1,0
"201","09/16/2020",60,7,1,200,24,0,84,4,1,94,10,3,18,1,1
"202","09/17/2020",61,11,1,163,13,1,88,4,0,104,5,2,25,2,0
"203","09/18/2020",45,10,1,108,15,2,46,5,0,69,7,0,24,0,0
"204","09/19/2020",30,3,1,65,6,2,48,4,1,60,7,1,13,1,0
"205","09/20/2020",32,8,0,78,9,3,46,3,1,43,3,1,21,1,0
"206","09/21/2020",73,8,1,264,13,1,75,0,1,122,6,0,24,2,0
"207","09/22/2020",67,7,0,209,12,3,88,2,0,107,13,0,26,0,0
"208","09/23/2020",89,5,1,271,24,1,100,2,1,115,7,0,37,0,1
"209","09/24/2020",71,7,0,263,15,1,82,6,2,100,11,0,26,3,0
"210","09/25/2020",49,8,2,192,20,1,69,6,1,125,11,1,28,1,0
"211","09/26/2020",42,5,3,109,8,1,35,3,0,61,9,1,33,2,0
"212","09/27/2020",32,5,0,181,19,2,35,2,0,106,8,0,28,3,0
"213","09/28/2020",82,7,1,139,12,1,58,3,0,110,14,1,47,2,0
"214","09/29/2020",65,7,2,355,18,2,95,9,0,175,13,2,33,3,0
"215","09/30/2020",52,2,2,284,33,4,93,8,1,135,9,0,41,0,1
"216","10/01/2020",82,7,0,332,22,1,120,5,0,145,6,4,26,1,0
"217","10/02/2020",80,5,0,271,26,1,78,4,0,140,13,2,36,2,0
"218","10/03/2020",34,1,1,93,12,1,57,4,0,98,5,2,17,3,1
"219","10/04/2020",34,4,0,162,22,3,29,4,0,84,11,3,26,4,1
"220","10/05/2020",94,10,0,355,25,0,84,2,0,196,17,0,37,2,0
"221","10/06/2020",67,5,0,251,23,2,79,8,0,145,11,1,29,1,0
"222","10/07/2020",75,9,1,223,22,1,74,5,1,132,10,1,37,0,0
"223","10/08/2020",83,8,0,217,20,3,80,7,0,112,8,2,33,4,0
"224","10/09/2020",92,6,1,184,29,0,74,4,0,143,13,1,31,3,0
"225","10/10/2020",36,3,1,96,18,0,46,5,0,99,7,2,36,5,1
"226","10/11/2020",38,12,2,115,20,2,29,5,2,85,11,1,14,1,0
"227","10/12/2020",53,3,1,223,29,1,85,7,4,116,13,1,37,0,1
"228","10/13/2020",91,9,0,224,18,3,100,2,0,128,16,2,45,5,0
"229","10/14/2020",89,4,2,215,23,3,86,6,0,159,20,1,33,5,0
"230","10/15/2020",91,13,1,239,33,2,90,5,2,144,20,3,40,3,0
"231","10/16/2020",78,9,1,163,19,3,91,5,2,132,12,1,38,4,0
"232","10/17/2020",64,7,1,91,9,3,61,4,0,110,9,1,39,6,0
"233","10/18/2020",45,5,2,172,17,1,39,4,0,123,11,0,33,3,1
"234","10/19/2020",107,10,0,204,26,6,101,11,0,178,18,0,36,4,1
"235","10/20/2020",91,9,0,214,33,2,104,9,0,154,19,3,38,4,0
"236","10/21/2020",96,10,0,203,19,3,118,4,1,188,12,0,49,8,1
"237","10/22/2020",122,9,0,242,14,2,137,10,0,182,16,1,76,4,0
"238","10/23/2020",115,9,1,199,24,1,78,6,1,161,18,1,48,3,1
"239","10/24/2020",73,8,0,120,24,0,58,5,0,103,6,1,32,4,0
"240","10/25/2020",67,8,2,128,23,3,48,3,2,87,7,1,32,3,1
"241","10/26/2020",132,9,0,221,13,2,118,7,1,154,22,1,69,5,0
"242","10/27/2020",119,8,3,237,25,3,129,4,2,180,6,1,76,3,0
"243","10/28/2020",124,8,0,231,16,3,135,4,0,203,14,0,90,3,1
"244","10/29/2020",100,11,0,192,22,2,117,9,1,156,12,1,56,5,0
"245","10/30/2020",115,12,1,192,18,4,102,6,2,168,20,1,77,6,2
"246","10/31/2020",65,7,0,117,18,2,52,5,0,117,13,2,52,5,0
"247","11/01/2020",57,8,0,231,19,9,66,10,0,102,11,2,45,8,1
"248","11/02/2020",159,14,1,337,22,7,144,8,1,220,18,1,93,3,0
"249","11/03/2020",153,11,2,319,29,6,158,12,2,181,18,2,92,5,0
"250","11/04/2020",187,13,0,312,28,7,199,10,0,277,12,1,138,6,1
"251","11/05/2020",198,14,3,312,28,4,212,14,0,306,20,2,111,9,0
"252","11/06/2020",192,9,4,238,20,2,179,14,0,297,20,3,131,1,1
"253","11/07/2020",134,16,1,224,12,5,148,6,2,250,23,4,89,3,1
"254","11/08/2020",106,11,2,224,20,3,133,7,0,226,16,2,99,11,1
"255","11/09/2020",240,18,0,418,28,1,268,8,0,417,21,4,202,5,0
"256","11/10/2020",274,19,2,459,30,2,311,9,2,409,22,1,146,9,0
"257","11/11/2020",239,23,1,394,13,2,290,17,3,448,29,2,169,18,1
"258","11/12/2020",248,19,4,383,21,6,300,10,2,406,19,2,164,11,2
"259","11/13/2020",272,20,1,356,32,2,263,9,1,430,20,1,173,12,1
"260","11/14/2020",193,25,1,238,32,5,159,11,1,324,23,1,111,11,1
"261","11/15/2020",135,14,2,232,26,6,134,13,1,243,28,1,152,12,4
"262","11/16/2020",314,24,0,496,34,1,332,15,4,503,44,1,187,10,2
"263","11/17/2020",337,21,1,493,30,3,288,13,0,422,31,4,190,8,2
"264","11/18/2020",307,24,0,468,40,4,336,13,0,445,30,4,197,13,2
"265","11/19/2020",362,22,1,491,37,6,347,15,1,457,38,1,200,20,0
"266","11/20/2020",328,24,2,435,40,2,328,18,0,458,36,2,224,17,1
"267","11/21/2020",254,18,1,354,26,3,196,14,3,325,41,0,161,20,4
"268","11/22/2020",183,15,4,340,39,1,159,14,0,287,30,4,178,19,1
"269","11/23/2020",437,34,0,575,39,7,411,16,1,605,39,4,289,25,1
"270","11/24/2020",376,19,2,553,39,2,372,12,5,535,42,4,238,19,3
"271","11/25/2020",425,25,2,632,42,4,383,12,2,635,42,1,295,20,4
"272","11/26/2020",137,26,1,246,41,3,138,27,1,204,43,0,92,19,2
"273","11/27/2020",387,24,1,603,46,3,386,25,2,649,38,4,273,27,5
"274","11/28/2020",333,21,4,453,33,3,329,19,3,509,42,2,215,12,1
"275","11/29/2020",244,31,3,562,44,3,299,19,1,506,48,4,280,24,4
"276","11/30/2020",460,41,5,899,41,4,424,33,1,734,61,6,378,14,2
"277","12/01/2020",589,44,1,947,47,3,551,21,2,858,64,5,363,25,9
"278","12/02/2020",540,26,5,860,52,10,502,23,2,843,51,6,384,23,4
"279","12/03/2020",523,47,0,847,59,4,455,19,7,783,57,4,337,35,3
"280","12/04/2020",562,36,5,768,60,6,401,22,2,757,42,7,328,23,6
"281","12/05/2020",325,32,3,506,43,6,210,27,2,597,58,8,249,20,4
"282","12/06/2020",250,36,2,556,51,4,216,19,2,517,47,11,216,22,2
"283","12/07/2020",554,46,2,964,58,7,449,28,2,967,61,6,370,32,2
"284","12/08/2020",496,42,4,922,70,8,450,35,1,900,56,5,291,22,4
"285","12/09/2020",528,58,4,913,80,9,496,46,2,851,62,7,318,37,5
"286","12/10/2020",571,44,7,940,75,2,463,28,5,897,72,9,277,27,2
"287","12/11/2020",501,58,3,837,63,8,494,32,2,880,69,10,266,23,7
"288","12/12/2020",392,39,5,600,61,9,297,29,2,699,59,9,218,23,8
"289","12/13/2020",311,41,4,645,58,5,296,32,7,676,79,4,248,19,6
"290","12/14/2020",614,52,4,1111,80,6,500,36,3,1004,81,13,350,19,4
"291","12/15/2020",634,41,2,1065,78,11,551,41,4,1092,63,9,339,17,6
"292","12/16/2020",445,47,8,842,69,15,454,22,4,810,65,9,236,13,4
"293","12/17/2020",266,48,7,649,71,7,336,30,6,489,64,10,186,20,5
"294","12/18/2020",619,67,7,1024,79,13,521,37,3,928,71,12,335,20,4
